resourceinstanceidfrom,relationshiptype,resourceinstanceidto,dateended,notes
2373ee70-9d2b-4eda-8fc0-50f8e881df07,http://www.cidoc-crm.org/cidoc-crm/P67,b870c7aa-f63e-4639-95d2-34030daec315,,
e5202022-73f0-4d61-a054-6eabb9deeb4e,http://www.cidoc-crm.org/cidoc-crm/P67,767a04ce-8c11-4d62-aeea-0f3b22d6a4d7,,
e5202022-73f0-4d61-a054-6eabb9deeb4e,http://www.cidoc-crm.org/cidoc-crm/P67,7f571bae-4144-4b10-a233-d55b8ee547a5,,
e5202022-73f0-4d61-a054-6eabb9deeb4e,http://www.cidoc-crm.org/cidoc-crm/P67,7f98147a-e0bd-4162-bc27-5f618d75e7d7,,
e5202022-73f0-4d61-a054-6eabb9deeb4e,http://www.cidoc-crm.org/cidoc-crm/P67,1dd43167-dfe1-4e67-9449-93fc8af471f7,,
e5202022-73f0-4d61-a054-6eabb9deeb4e,http://www.cidoc-crm.org/cidoc-crm/P67,1e2b33cf-3b1a-4261-83a4-40ca5e978389,,
e5202022-73f0-4d61-a054-6eabb9deeb4e,http://www.cidoc-crm.org/cidoc-crm/P67,46fad557-edbd-47f7-b517-7e877109f62a,,
e5202022-73f0-4d61-a054-6eabb9deeb4e,http://www.cidoc-crm.org/cidoc-crm/P67,d03e344d-3479-41ed-9d61-8de55cbc6846,,
e5202022-73f0-4d61-a054-6eabb9deeb4e,http://www.cidoc-crm.org/cidoc-crm/P67,b0c6bd42-5f02-45d7-91f9-24e2ac85141d,,
b15ae7b1-9527-4b17-858f-6735e0a0b69d,http://www.cidoc-crm.org/cidoc-crm/P67,4be3bb28-fd89-4831-9748-5db7d713cd17,,
b15ae7b1-9527-4b17-858f-6735e0a0b69d,http://www.cidoc-crm.org/cidoc-crm/P67,81ca9385-0021-4d0f-848f-de004eb1a8ea,,
b15ae7b1-9527-4b17-858f-6735e0a0b69d,http://www.cidoc-crm.org/cidoc-crm/P67,8faab994-a340-4936-8a65-72de2efa1ec9,,
e80cb175-2318-4f76-90cb-c9af1041143c,http://www.cidoc-crm.org/cidoc-crm/P67,22eeeccf-8e01-444b-a2bb-c08da6f29f2e,,
e80cb175-2318-4f76-90cb-c9af1041143c,http://www.cidoc-crm.org/cidoc-crm/P67,d245417e-2638-4e02-ae91-99dbb5e5b012,,
e80cb175-2318-4f76-90cb-c9af1041143c,http://www.cidoc-crm.org/cidoc-crm/P67,411c0b99-c3a4-48cd-908a-ba6708c06f2f,,
1c291cda-489d-4ec4-9620-3a54f906b049,http://www.cidoc-crm.org/cidoc-crm/P67,a412244f-5c11-4be0-839a-bc7cc82d239d,,
1c291cda-489d-4ec4-9620-3a54f906b049,http://www.cidoc-crm.org/cidoc-crm/P67,de93c694-71b6-41d3-b9c9-33b0b8085bbf,,
1419c21b-bcad-4169-8bec-ee27d30888fc,http://www.cidoc-crm.org/cidoc-crm/P67,58b2d8a5-e8b8-43e5-8df1-e58e04c5b5ee,,
3a9febe8-91a3-4afb-b337-20c78887d904,http://www.cidoc-crm.org/cidoc-crm/P67,f466323f-4bd3-4617-b491-d01db06fefa1,,
3a9febe8-91a3-4afb-b337-20c78887d904,http://www.cidoc-crm.org/cidoc-crm/P67,63188407-db17-44f9-9111-60d5f2518d42,,
3a9febe8-91a3-4afb-b337-20c78887d904,http://www.cidoc-crm.org/cidoc-crm/P67,e2eb35cf-7d7c-4a0a-824f-6af9133b0d9c,,
c581d576-74c2-4a0d-a4e9-1b48aa5e25eb,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
c581d576-74c2-4a0d-a4e9-1b48aa5e25eb,http://www.cidoc-crm.org/cidoc-crm/P67,e9cd29c1-cbc9-4a64-a9fc-d22732e30008,,
127f7273-1db3-4611-964a-f469f23eb86c,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
127f7273-1db3-4611-964a-f469f23eb86c,http://www.cidoc-crm.org/cidoc-crm/P67,e9cd29c1-cbc9-4a64-a9fc-d22732e30008,,
127f7273-1db3-4611-964a-f469f23eb86c,http://www.cidoc-crm.org/cidoc-crm/P67,d89c2092-d6f3-4ef2-bdef-fe02e5451e7b,,
127f7273-1db3-4611-964a-f469f23eb86c,http://www.cidoc-crm.org/cidoc-crm/P67,3ae13a7a-652b-49d4-99a3-019e3dd2052b,,
127f7273-1db3-4611-964a-f469f23eb86c,http://www.cidoc-crm.org/cidoc-crm/P67,cb8ff447-e3a7-4d79-b67f-1b0ab0de8279,,
127f7273-1db3-4611-964a-f469f23eb86c,http://www.cidoc-crm.org/cidoc-crm/P67,8f72fd20-8a68-4252-8589-891891f0f53f,,
127f7273-1db3-4611-964a-f469f23eb86c,http://www.cidoc-crm.org/cidoc-crm/P67,71fedb4c-bf29-4581-aefc-64194fcb7533,,
d93e9f8d-0283-4bed-9259-a91b789134a0,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
d93e9f8d-0283-4bed-9259-a91b789134a0,http://www.cidoc-crm.org/cidoc-crm/P67,e9cd29c1-cbc9-4a64-a9fc-d22732e30008,,
85c90de5-b23f-4382-9531-c5295d3966b6,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
85c90de5-b23f-4382-9531-c5295d3966b6,http://www.cidoc-crm.org/cidoc-crm/P67,75a6bff0-454e-4144-80e3-298e11eda0f4,,
85c90de5-b23f-4382-9531-c5295d3966b6,http://www.cidoc-crm.org/cidoc-crm/P67,483e9588-5ba7-4038-8856-dd7dc60a82ba,,
2050b956-975e-4200-94b4-b5e68f26dcf7,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
2050b956-975e-4200-94b4-b5e68f26dcf7,http://www.cidoc-crm.org/cidoc-crm/P67,e9cd29c1-cbc9-4a64-a9fc-d22732e30008,,
d33f9c70-3afa-4767-a18f-3d4a10b83184,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
d33f9c70-3afa-4767-a18f-3d4a10b83184,http://www.cidoc-crm.org/cidoc-crm/P67,870a0bc1-dc93-456e-929b-35bc0df2fcd1,,
5caba2b4-9eda-4ae6-8680-967548ee314b,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
5caba2b4-9eda-4ae6-8680-967548ee314b,http://www.cidoc-crm.org/cidoc-crm/P67,870a0bc1-dc93-456e-929b-35bc0df2fcd1,,
eeff1218-fa51-4da2-a0fb-1ee39c6e3ed3,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
eeff1218-fa51-4da2-a0fb-1ee39c6e3ed3,http://www.cidoc-crm.org/cidoc-crm/P67,4c3a7624-5725-40dd-a63c-64ce21a9ea31,,
a60be759-b6e4-410d-8617-adc94d54a4a3,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
a60be759-b6e4-410d-8617-adc94d54a4a3,http://www.cidoc-crm.org/cidoc-crm/P67,4c3a7624-5725-40dd-a63c-64ce21a9ea31,,
3c55cfdf-97c5-4a1b-a3cc-e0647fd4c894,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
3c55cfdf-97c5-4a1b-a3cc-e0647fd4c894,http://www.cidoc-crm.org/cidoc-crm/P67,4c3a7624-5725-40dd-a63c-64ce21a9ea31,,
3c55cfdf-97c5-4a1b-a3cc-e0647fd4c894,http://www.cidoc-crm.org/cidoc-crm/P67,870a0bc1-dc93-456e-929b-35bc0df2fcd1,,
34c1da46-a820-4e97-b981-0fe577af57db,http://www.cidoc-crm.org/cidoc-crm/P67,b011ba18-5fb8-44bc-bec5-4be876bfaa81,,
34c1da46-a820-4e97-b981-0fe577af57db,http://www.cidoc-crm.org/cidoc-crm/P67,4c3a7624-5725-40dd-a63c-64ce21a9ea31,,
f688fcb9-b333-4947-9cec-a2c28e73dd5e,http://www.cidoc-crm.org/cidoc-crm/P67,7f571bae-4144-4b10-a233-d55b8ee547a5,,
f688fcb9-b333-4947-9cec-a2c28e73dd5e,http://www.cidoc-crm.org/cidoc-crm/P67,322d2fa2-61f0-4d2a-afba-0a27ab5c24bc,,
2f81ea6d-803a-4cde-a33d-0512149177cf,http://www.cidoc-crm.org/cidoc-crm/P67,9827d9e3-5cc0-46ae-8ac6-f193145bcf4d,,
2f81ea6d-803a-4cde-a33d-0512149177cf,http://www.cidoc-crm.org/cidoc-crm/P67,f0b86961-cd83-4552-8463-9d5862ae3f45,,
e4b00d57-6429-496e-b3a3-743e263a84f9,http://www.cidoc-crm.org/cidoc-crm/P67,9827d9e3-5cc0-46ae-8ac6-f193145bcf4d,,
e4b00d57-6429-496e-b3a3-743e263a84f9,http://www.cidoc-crm.org/cidoc-crm/P67,f0b86961-cd83-4552-8463-9d5862ae3f45,,
024c7943-a184-401d-9a2b-c59fda65a23f,http://www.cidoc-crm.org/cidoc-crm/P67,e3bb1a71-569d-40ea-9a88-24c1f3ef11d5,,
d2e051a8-95e2-4543-aee4-54e91863de85,http://www.cidoc-crm.org/cidoc-crm/P67,a240da49-3780-4cb7-aa03-3ecee218b14b,,
277b2364-4136-44c4-b5a0-428b39b3bb61,http://www.cidoc-crm.org/cidoc-crm/P67,b21945e8-3873-4ab7-8a3c-f4c858078c14,,
899cc993-b85f-476d-b0bc-ba7ff3f6f2c9,http://www.cidoc-crm.org/cidoc-crm/P67,abba8036-ce32-4486-8ca9-30a7b6f702ec,,
899cc993-b85f-476d-b0bc-ba7ff3f6f2c9,http://www.cidoc-crm.org/cidoc-crm/P67,9025b0cc-f779-4438-9de1-58fe62945828,,
899cc993-b85f-476d-b0bc-ba7ff3f6f2c9,http://www.cidoc-crm.org/cidoc-crm/P67,404c02e4-3574-4275-97b1-0acfcffea18e,,
13fd5e0d-ab21-45b6-9215-f1e3fd30d920,http://www.cidoc-crm.org/cidoc-crm/P67,57f03e68-2751-48c1-9319-bb3423090acf,,
13fd5e0d-ab21-45b6-9215-f1e3fd30d920,http://www.cidoc-crm.org/cidoc-crm/P67,a240da49-3780-4cb7-aa03-3ecee218b14b,,
981eb490-30d7-4d1f-9670-5cb9b44f22ef,http://www.cidoc-crm.org/cidoc-crm/P67,9f20ae48-79d1-4f34-b127-e22fe1c4cbd5,,
3beaee65-171d-4d9c-a61c-bddd2ef44104,http://www.cidoc-crm.org/cidoc-crm/P67,93771131-dea0-40f0-b401-3e23e1813aae,,
3beaee65-171d-4d9c-a61c-bddd2ef44104,http://www.cidoc-crm.org/cidoc-crm/P67,69b0f60d-3935-4059-b4b5-d41daa1b84bd,,
9f4fcbf6-92e8-4ed5-a4c1-f0c571cc4e93,http://www.cidoc-crm.org/cidoc-crm/P67,81054655-38e5-4bd4-bd17-9008c7332bec,,
0e28b653-1516-4af1-9b3c-18f4af6d6ed5,http://www.cidoc-crm.org/cidoc-crm/P67,21eaeb4d-4891-41da-8d26-7b1ba6c0713e,,
e82905e7-1a99-4093-afab-85703981edb0,http://www.cidoc-crm.org/cidoc-crm/P67,21eaeb4d-4891-41da-8d26-7b1ba6c0713e,,
543435a2-e939-4c91-8d8d-b9170c35b673,http://www.cidoc-crm.org/cidoc-crm/P67,21eaeb4d-4891-41da-8d26-7b1ba6c0713e,,
c601813a-8025-47ab-a03d-93190bd220c4,http://www.cidoc-crm.org/cidoc-crm/P67,21eaeb4d-4891-41da-8d26-7b1ba6c0713e,,
321d6eda-7444-4eda-a91a-a90d090e25a0,http://www.cidoc-crm.org/cidoc-crm/P67,21eaeb4d-4891-41da-8d26-7b1ba6c0713e,,
9b17af8a-3193-4a98-aaa3-87ba848f6efd,http://www.cidoc-crm.org/cidoc-crm/P67,f2bb6dc6-8777-4027-a9ea-6e50db61b6af,,
6e10a697-174e-4b0d-a4e5-45e1bb3f8f85,http://www.cidoc-crm.org/cidoc-crm/P67,6b670b31-36e5-418a-b1ac-389f55d4a99c,,
d88941a9-abeb-4aea-9039-c924c86b3986,http://www.cidoc-crm.org/cidoc-crm/P67,ace8c6b0-be86-4779-b1fc-dfe13108947e,,
d88941a9-abeb-4aea-9039-c924c86b3986,http://www.cidoc-crm.org/cidoc-crm/P67,45628031-8c58-44c0-abad-a724f59f4607,,
10912d80-76e6-485b-b955-52f5c3baab80,http://www.cidoc-crm.org/cidoc-crm/P67,4c86964c-5618-4e5a-9208-1e553c4f9541,,
10912d80-76e6-485b-b955-52f5c3baab80,http://www.cidoc-crm.org/cidoc-crm/P67,476cc48f-68ac-444d-ab54-d5bfd7569190,,
cc47e0bf-e263-4322-bb0c-a154366d15f7,http://www.cidoc-crm.org/cidoc-crm/P67,3787028b-bb6b-4a3b-a152-afc300cda4fc,,
7dd23862-9234-4ea7-81b8-95c7518e4031,http://www.cidoc-crm.org/cidoc-crm/P67,d332c17f-d856-4bd1-908e-fd12eaa377a2,,
8e93f898-ca2d-489c-a6db-798baaf263dc,http://www.cidoc-crm.org/cidoc-crm/P67,746479af-d369-40cb-950b-73d6e0ea6608,,
b540ed1d-3015-41c5-859e-157b1f6c40b7,http://www.cidoc-crm.org/cidoc-crm/P67,47f7ac18-eeed-4240-82b8-8464c991400a,,
ba83633c-c3db-4312-b7a4-a5c869585619,http://www.cidoc-crm.org/cidoc-crm/P67,d332c17f-d856-4bd1-908e-fd12eaa377a2,,
9a9ad21a-54cd-457b-82f6-327a7d23de19,http://www.cidoc-crm.org/cidoc-crm/P67,d1e4f122-e8f0-40d2-a5b6-04a32b4d7841,,
49fe133f-c92b-45ae-bfb4-dfeaad6a96e6,http://www.cidoc-crm.org/cidoc-crm/P67,1f2be3f9-b94d-4e80-b77a-64ec0f3234ed,,
49fe133f-c92b-45ae-bfb4-dfeaad6a96e6,http://www.cidoc-crm.org/cidoc-crm/P67,7d5d295f-4b24-4132-9d94-9870e603aeb3,,
49fe133f-c92b-45ae-bfb4-dfeaad6a96e6,http://www.cidoc-crm.org/cidoc-crm/P67,27bb6ab8-d0d8-4861-8d4b-b259f38a793f,,
7fc7aaf6-3aa5-46c4-917d-c8fd454a7761,http://www.cidoc-crm.org/cidoc-crm/P67,2bf0ee82-d5c6-4ea6-a582-93c96d8d0827,,
86628efb-0a2c-4aad-8781-83128d8f5337,http://www.cidoc-crm.org/cidoc-crm/P67,d332c17f-d856-4bd1-908e-fd12eaa377a2,,
eb0e5a3f-168b-446f-8c3e-c2b301345fd3,http://www.cidoc-crm.org/cidoc-crm/P67,2bf0ee82-d5c6-4ea6-a582-93c96d8d0827,,
b359a992-28c4-4e75-a869-2bd3b8e76108,http://www.cidoc-crm.org/cidoc-crm/P67,d332c17f-d856-4bd1-908e-fd12eaa377a2,,
4c790c5a-1c72-472c-8717-d3d9091fe2ce,http://www.cidoc-crm.org/cidoc-crm/P67,f2bb6dc6-8777-4027-a9ea-6e50db61b6af,,
4d01cff4-1117-4cbf-9905-a188e27377d0,http://www.cidoc-crm.org/cidoc-crm/P67,9e99cb2c-c62b-4208-a8f6-de3a655a5913,,
ff7daeff-cdb0-450b-872c-73e76936824a,http://www.cidoc-crm.org/cidoc-crm/P67,e4650c93-e9af-46a4-979a-7284dc05f5ea,,
ff7daeff-cdb0-450b-872c-73e76936824a,http://www.cidoc-crm.org/cidoc-crm/P67,13b7f116-1ec0-4135-80c1-0571db8e988e,,
6cd11959-054c-425a-8d82-a6e581e9138b,http://www.cidoc-crm.org/cidoc-crm/P67,650566c4-5e47-4b0e-96df-69c80d22e274,,
54e9a03a-ef90-438a-aebc-bae3d2fa1dec,http://www.cidoc-crm.org/cidoc-crm/P67,816c4117-d760-4882-b803-c78d98d209b6,,
de68598e-0ed3-43c9-ad7d-00c2fd35b997,http://www.cidoc-crm.org/cidoc-crm/P67,6ce6730d-4323-448c-a55c-b157c4d68dab,,
79b1bcd6-19aa-4d0e-b707-69ba234299e3,http://www.cidoc-crm.org/cidoc-crm/P67,9a6e7b27-2937-45f0-8daa-70266c078a93,,
d14bb23a-ff60-4bc6-9fb1-173dac7cc6b6,http://www.cidoc-crm.org/cidoc-crm/P67,80ffe415-d3c3-4045-aa58-f399eac61c16,,
d14bb23a-ff60-4bc6-9fb1-173dac7cc6b6,http://www.cidoc-crm.org/cidoc-crm/P67,b5fe2f6e-569b-46a3-b95a-751fff1c91ad,,
12ade769-e5dd-47c1-8434-37ddbb881002,http://www.cidoc-crm.org/cidoc-crm/P67,2af92266-6d3a-416c-8b10-a4e9201f2fa7,,
7ea81628-74d9-4c0e-b0f3-2a73bcbd2c43,http://www.cidoc-crm.org/cidoc-crm/P67,c13447ff-1c59-429e-a0b6-4cd0ac89f8f5,,
e62b8b71-ff10-4666-ba90-941d0a6bd8ff,http://www.cidoc-crm.org/cidoc-crm/P67,0c72d80e-a723-45ad-911f-93dfdf29d0ce,,
e62b8b71-ff10-4666-ba90-941d0a6bd8ff,http://www.cidoc-crm.org/cidoc-crm/P67,b9ea13e5-2db6-4761-bef1-0106638934fd,,
6f708b64-5ccd-45eb-81f7-534b2591fdf1,http://www.cidoc-crm.org/cidoc-crm/P67,0c72d80e-a723-45ad-911f-93dfdf29d0ce,,
6f708b64-5ccd-45eb-81f7-534b2591fdf1,http://www.cidoc-crm.org/cidoc-crm/P67,b9ea13e5-2db6-4761-bef1-0106638934fd,,
85097ef7-5e65-4b15-a810-a19cb173da8e,http://www.cidoc-crm.org/cidoc-crm/P67,0c72d80e-a723-45ad-911f-93dfdf29d0ce,,
85097ef7-5e65-4b15-a810-a19cb173da8e,http://www.cidoc-crm.org/cidoc-crm/P67,b9ea13e5-2db6-4761-bef1-0106638934fd,,
ade50950-cbbf-4764-abe5-be0455f0876d,http://www.cidoc-crm.org/cidoc-crm/P67,0c72d80e-a723-45ad-911f-93dfdf29d0ce,,
ee7a8b05-96f6-4340-a7be-05dc074b9316,http://www.cidoc-crm.org/cidoc-crm/P67,0c72d80e-a723-45ad-911f-93dfdf29d0ce,,
fcfe95f7-6fb0-4175-9b39-b1ef78b0b9fc,http://www.cidoc-crm.org/cidoc-crm/P67,0c72d80e-a723-45ad-911f-93dfdf29d0ce,,
ebd8e70b-cdd6-44a4-bf2c-398ebb917b0c,http://www.cidoc-crm.org/cidoc-crm/P67,0310c712-91b5-4b03-88ba-8233584fac8d,,
ebd8e70b-cdd6-44a4-bf2c-398ebb917b0c,http://www.cidoc-crm.org/cidoc-crm/P67,7c9252e3-c037-4797-9d24-3e88fa61dc6f,,
e39d927d-2fe0-42cc-b50b-83f408e5b5c3,http://www.cidoc-crm.org/cidoc-crm/P67,1668c098-b1e0-4e75-87ef-488ad32e65bd,,
e39d927d-2fe0-42cc-b50b-83f408e5b5c3,http://www.cidoc-crm.org/cidoc-crm/P67,ac21d502-991d-42ad-b054-f0158550aa0e,,
e39d927d-2fe0-42cc-b50b-83f408e5b5c3,http://www.cidoc-crm.org/cidoc-crm/P67,edd7d59b-563b-4f9f-bb70-dedfad029655,,
e39d927d-2fe0-42cc-b50b-83f408e5b5c3,http://www.cidoc-crm.org/cidoc-crm/P67,5d5d7c30-d9a2-4428-8a56-16b1c192c14e,,
e39d927d-2fe0-42cc-b50b-83f408e5b5c3,http://www.cidoc-crm.org/cidoc-crm/P67,2df20198-bbed-452a-a62c-10839cb8667d,,
26cddbab-3f0a-4405-88c7-876c1ca72a06,http://www.cidoc-crm.org/cidoc-crm/P67,be17488f-69dc-4a75-a781-73f463e0192d,,
357733e0-117a-44d3-b470-dfbc1da2742f,http://www.cidoc-crm.org/cidoc-crm/P67,fc8ae3fd-b662-48f6-89eb-fd7714de0866,,
b042fcf6-fd10-4ab9-8db6-47c035a8530e,http://www.cidoc-crm.org/cidoc-crm/P67,6a7f8530-353a-40dc-b897-821be6a4f9f0,,
b042fcf6-fd10-4ab9-8db6-47c035a8530e,http://www.cidoc-crm.org/cidoc-crm/P67,898ebfbb-4edc-4023-84d2-b8233a8b9774,,
b042fcf6-fd10-4ab9-8db6-47c035a8530e,http://www.cidoc-crm.org/cidoc-crm/P67,1fdb8f82-d40e-4e4f-860d-f6dbf23853df,,
10d390bc-b075-4c07-bb34-09b219c44a9f,http://www.cidoc-crm.org/cidoc-crm/P67,aee1014d-dd10-4e58-a563-198cb81be0c6,,
10d390bc-b075-4c07-bb34-09b219c44a9f,http://www.cidoc-crm.org/cidoc-crm/P67,c70c4e16-7b7b-4c9b-b285-1583bf6b404f,,
10d390bc-b075-4c07-bb34-09b219c44a9f,http://www.cidoc-crm.org/cidoc-crm/P67,9d9614ab-84ff-4c3d-a0ca-a2e09a073bc4,,
107e1f96-83f0-4320-9913-48cbef3de228,http://www.cidoc-crm.org/cidoc-crm/P67,aee1014d-dd10-4e58-a563-198cb81be0c6,,
107e1f96-83f0-4320-9913-48cbef3de228,http://www.cidoc-crm.org/cidoc-crm/P67,c70c4e16-7b7b-4c9b-b285-1583bf6b404f,,
107e1f96-83f0-4320-9913-48cbef3de228,http://www.cidoc-crm.org/cidoc-crm/P67,9d9614ab-84ff-4c3d-a0ca-a2e09a073bc4,,
ee52d69c-6115-49c6-a9f7-5905156c37bc,http://www.cidoc-crm.org/cidoc-crm/P67,aee1014d-dd10-4e58-a563-198cb81be0c6,,
ee52d69c-6115-49c6-a9f7-5905156c37bc,http://www.cidoc-crm.org/cidoc-crm/P67,9d9614ab-84ff-4c3d-a0ca-a2e09a073bc4,,
9d7019e7-da3d-4fb5-ae3d-7b7ed755c407,http://www.cidoc-crm.org/cidoc-crm/P67,aee1014d-dd10-4e58-a563-198cb81be0c6,,
9d7019e7-da3d-4fb5-ae3d-7b7ed755c407,http://www.cidoc-crm.org/cidoc-crm/P67,9d9614ab-84ff-4c3d-a0ca-a2e09a073bc4,,
f1acbdb8-21d4-4321-8188-7d8f3227897d,http://www.cidoc-crm.org/cidoc-crm/P67,aee1014d-dd10-4e58-a563-198cb81be0c6,,
f1acbdb8-21d4-4321-8188-7d8f3227897d,http://www.cidoc-crm.org/cidoc-crm/P67,9d9614ab-84ff-4c3d-a0ca-a2e09a073bc4,,
508981b8-2f6d-4cd0-a4a2-491a9d700109,http://www.cidoc-crm.org/cidoc-crm/P67,aee1014d-dd10-4e58-a563-198cb81be0c6,,
508981b8-2f6d-4cd0-a4a2-491a9d700109,http://www.cidoc-crm.org/cidoc-crm/P67,c70c4e16-7b7b-4c9b-b285-1583bf6b404f,,
0e7c3e16-44b3-4d23-a9ab-4efa043d8ff4,http://www.cidoc-crm.org/cidoc-crm/P67,aee1014d-dd10-4e58-a563-198cb81be0c6,,
0e7c3e16-44b3-4d23-a9ab-4efa043d8ff4,http://www.cidoc-crm.org/cidoc-crm/P67,c70c4e16-7b7b-4c9b-b285-1583bf6b404f,,
48848cc2-6421-45b8-8693-38c999f14529,http://www.cidoc-crm.org/cidoc-crm/P67,aee1014d-dd10-4e58-a563-198cb81be0c6,,
48848cc2-6421-45b8-8693-38c999f14529,http://www.cidoc-crm.org/cidoc-crm/P67,312fc1d5-041f-436b-a04f-33f5df4d5310,,
48848cc2-6421-45b8-8693-38c999f14529,http://www.cidoc-crm.org/cidoc-crm/P67,c70c4e16-7b7b-4c9b-b285-1583bf6b404f,,
48848cc2-6421-45b8-8693-38c999f14529,http://www.cidoc-crm.org/cidoc-crm/P67,9d9614ab-84ff-4c3d-a0ca-a2e09a073bc4,,
9911d275-018c-4f61-89ee-875b4d013fa7,http://www.cidoc-crm.org/cidoc-crm/P67,20bc73ba-bb69-492a-a079-8afe753d455e,,
b23afa49-6f7d-46bd-ad0f-e571ba6fe2ef,http://www.cidoc-crm.org/cidoc-crm/P67,20bc73ba-bb69-492a-a079-8afe753d455e,,
29434b17-8f5e-4e20-8e79-481d4c22cd1e,http://www.cidoc-crm.org/cidoc-crm/P67,42581211-cd97-46b1-bd5b-a8f43ad45f94,,
29434b17-8f5e-4e20-8e79-481d4c22cd1e,http://www.cidoc-crm.org/cidoc-crm/P67,b2e719ca-6835-427c-a6fc-b888cfe6753b,,
e572179a-0873-4f5c-b79b-523ddc043f99,http://www.cidoc-crm.org/cidoc-crm/P67,898ebfbb-4edc-4023-84d2-b8233a8b9774,,
e572179a-0873-4f5c-b79b-523ddc043f99,http://www.cidoc-crm.org/cidoc-crm/P67,d212040e-4069-4e00-8171-cf407333322a,,
e572179a-0873-4f5c-b79b-523ddc043f99,http://www.cidoc-crm.org/cidoc-crm/P67,2fd3a958-7253-4a23-ac79-64635662fa24,,
ed3b42a4-43a2-43b7-adde-6c51fff93a8f,http://www.cidoc-crm.org/cidoc-crm/P67,f466323f-4bd3-4617-b491-d01db06fefa1,,
ed3b42a4-43a2-43b7-adde-6c51fff93a8f,http://www.cidoc-crm.org/cidoc-crm/P67,63188407-db17-44f9-9111-60d5f2518d42,,
ed3b42a4-43a2-43b7-adde-6c51fff93a8f,http://www.cidoc-crm.org/cidoc-crm/P67,e2eb35cf-7d7c-4a0a-824f-6af9133b0d9c,,
d2b0d342-5713-4389-9f08-8e8ec19ec204,http://www.cidoc-crm.org/cidoc-crm/P67,7cc425f6-5b3a-49fb-8b72-b5e39c3a5c23,,
4c4c14cd-ce95-49ee-88e6-bbcc08ddd7bc,http://www.cidoc-crm.org/cidoc-crm/P67,a0f80b90-fea7-4c0b-bce9-4bb45fc23d32,,
4c4c14cd-ce95-49ee-88e6-bbcc08ddd7bc,http://www.cidoc-crm.org/cidoc-crm/P67,d7bb8cf7-3038-444d-81d1-c71ed1045af3,,
db05eb47-56de-4ead-b94c-a4681b4e2e2b,http://www.cidoc-crm.org/cidoc-crm/P67,a0f80b90-fea7-4c0b-bce9-4bb45fc23d32,,
db05eb47-56de-4ead-b94c-a4681b4e2e2b,http://www.cidoc-crm.org/cidoc-crm/P67,d7bb8cf7-3038-444d-81d1-c71ed1045af3,,
db05eb47-56de-4ead-b94c-a4681b4e2e2b,http://www.cidoc-crm.org/cidoc-crm/P67,31d94f4f-698a-4c4d-8cc4-f2200f6b8462,,
cfb97765-5b8f-4b7f-ae65-e7a6466cb684,http://www.cidoc-crm.org/cidoc-crm/P67,a0f80b90-fea7-4c0b-bce9-4bb45fc23d32,,
f2df23ae-2314-4501-884e-ed7fb8966c22,http://www.cidoc-crm.org/cidoc-crm/P67,ebf32656-1c26-4980-a01c-6b4a5b3e852e,,
c88fa30d-de4b-4a03-b607-61fc93e215ad,http://www.cidoc-crm.org/cidoc-crm/P67,ebf32656-1c26-4980-a01c-6b4a5b3e852e,,
9cdaa013-5a03-4b32-bbb4-aa735cbfd4f3,http://www.cidoc-crm.org/cidoc-crm/P67,b5a60f1f-0e0a-4b0e-8549-5734dd9d552f,,
586e0bb5-eb3f-44ea-9924-030f6767bfe2,http://www.cidoc-crm.org/cidoc-crm/P67,b5a60f1f-0e0a-4b0e-8549-5734dd9d552f,,
586e0bb5-eb3f-44ea-9924-030f6767bfe2,http://www.cidoc-crm.org/cidoc-crm/P67,db48abdc-aff1-4544-8e12-99e79cb7f0ab,,
586e0bb5-eb3f-44ea-9924-030f6767bfe2,http://www.cidoc-crm.org/cidoc-crm/P67,534c5138-51b2-447e-bf8d-f459a5d4ada5,,
a28e4640-e859-4b9d-b1b7-faec3d23e2c9,http://www.cidoc-crm.org/cidoc-crm/P67,fc184804-8147-4093-9f4a-664739fc658c,,
a35aaf83-01e7-4149-9e89-8d223b5c5708,http://www.cidoc-crm.org/cidoc-crm/P67,fc184804-8147-4093-9f4a-664739fc658c,,
6c6235db-7075-4c7a-b7f1-1ea0cf7e5f3a,http://www.cidoc-crm.org/cidoc-crm/P67,fc184804-8147-4093-9f4a-664739fc658c,,
